datetime,temp,humidity,windspeed,hour,day,month,year,ride_requests
2023-04-12 05:00:00,12.74680387045679,98.80235312116162,11.00487261432736,5,12,4,2023,18
2023-04-12 06:00:00,13.499422318818947,66.77661802948484,20.988888894828225,6,12,4,2023,47
2023-04-12 07:00:00,23.729143192133932,44.85535925073388,23.961724526616035,7,12,4,2023,37
2023-04-12 08:00:00,10.735421689452926,99.40415017515238,22.316783105596773,8,12,4,2023,70
2023-04-12 09:00:00,14.757858028698305,71.45449564447833,7.294912470179654,9,12,4,2023,90
2023-04-12 10:00:00,24.812070275940243,27.315971393457534,1.1204657190793776,10,12,4,2023,14
2023-04-12 11:00:00,14.873052908284988,96.68999129263527,22.393787428578545,11,12,4,2023,17
2023-04-12 12:00:00,12.653074490451809,91.73742500512128,18.451125337553865,12,12,4,2023,8
2023-04-12 13:00:00,15.90916961453223,60.91711017436453,11.230195261767356,13,12,4,2023,2
2023-04-12 14:00:00,13.244444555296798,80.34316784424536,25.926127050252276,14,12,4,2023,0
2023-04-12 15:00:00,24.83773420122197,67.71129945051685,21.27843931089615,15,12,4,2023,4
2023-04-12 16:00:00,18.706709300426123,66.25448904702714,18.97639601583977,16,12,4,2023,15
2023-04-12 17:00:00,10.082019218970618,65.20352463679761,4.765461567454875,17,12,4,2023,59
2023-04-12 18:00:00,19.28886638009098,56.900325552062384,24.736151245533804,18,12,4,2023,77
2023-04-12 19:00:00,20.754039125336856,85.63848500522408,7.67057348295454,19,12,4,2023,70
2023-04-12 20:00:00,23.29911522053148,77.14265892279242,21.62259056167402,20,12,4,2023,6
2023-04-12 21:00:00,14.938153191242227,80.18523743241887,20.589880168718274,21,12,4,2023,13
2023-04-12 22:00:00,10.868657992663055,94.30923607448081,11.944774183509754,22,12,4,2023,12
2023-04-12 23:00:00,15.812818995160647,48.88397066086881,4.411848509295513,23,12,4,2023,11
2023-04-13 00:00:00,19.87849800619424,68.84697849599075,6.962161639590572,0,13,4,2023,7
2023-04-13 01:00:00,12.331647457923847,58.55798759228115,15.12873853040205,1,13,4,2023,18
2023-04-13 02:00:00,13.3816970687619,76.76414742673731,20.09574094598733,2,13,4,2023,15
2023-04-13 03:00:00,18.41981003867466,28.367886236596167,15.471786915486424,3,13,4,2023,18
2023-04-13 04:00:00,19.255836129408053,47.751659700558974,15.454191546223552,4,13,4,2023,12
2023-04-13 05:00:00,23.412864258746385,58.13483484923771,18.605937562067034,5,13,4,2023,16
2023-04-13 06:00:00,16.914442405374356,58.08198396451236,21.93346126163536,6,13,4,2023,77
2023-04-13 07:00:00,13.725570204476465,37.624933210068264,26.976810186633237,7,13,4,2023,86
2023-04-13 08:00:00,11.423205040801625,80.76682949001878,4.5523774655189,8,13,4,2023,61
2023-04-13 09:00:00,12.152253406067272,47.63004272238711,0.9950879565007598,9,13,4,2023,48
2023-04-13 10:00:00,15.460248244044141,56.95605768455525,3.496721782772565,10,13,4,2023,3
2023-04-13 11:00:00,12.229999420823322,66.51327702014257,7.510748198204531,11,13,4,2023,19
2023-04-13 12:00:00,20.35745594157109,52.1000888747746,17.89305307805548,12,13,4,2023,20
2023-04-13 13:00:00,11.806801974430007,68.42954957594907,5.450238501740676,13,13,4,2023,12
2023-04-13 14:00:00,18.11616036604813,82.65806700487653,28.409128686929776,14,13,4,2023,15
2023-04-13 15:00:00,17.59820012965092,97.62108320070506,23.09397808917396,15,13,4,2023,0
2023-04-13 16:00:00,21.478695650690433,51.34996565986928,1.4983249870013315,16,13,4,2023,5
2023-04-13 17:00:00,14.187125276114472,55.40338719983019,20.927251339281064,17,13,4,2023,31
2023-04-13 18:00:00,13.208098489434366,39.35344187785831,19.31345989037402,18,13,4,2023,86
2023-04-13 19:00:00,21.08126852619202,51.22802779940165,18.164032794406527,19,13,4,2023,81
2023-04-13 20:00:00,24.376431412018434,82.18921958203116,18.226730581389738,20,13,4,2023,18
2023-04-13 21:00:00,13.629707153494136,75.80273705012755,4.87160288869097,21,13,4,2023,10
2023-04-13 22:00:00,24.273132328405822,42.994028625133964,19.13333978179496,22,13,4,2023,13
2023-04-13 23:00:00,13.431076441442267,30.85825177290923,5.811346333991375,23,13,4,2023,9
2023-04-14 00:00:00,17.181578926496794,99.90273294020244,4.438742846922748,0,14,4,2023,13
2023-04-14 01:00:00,24.24572197595198,50.776379498616244,27.99070721732299,1,14,4,2023,2
2023-04-14 02:00:00,20.53888459271326,34.796432280243266,8.453238244432441,2,14,4,2023,12
2023-04-14 03:00:00,16.44027500301009,49.90599838154682,15.127167478836778,3,14,4,2023,17
2023-04-14 04:00:00,13.868894427225689,53.756925613746745,4.463185222663325,4,14,4,2023,8
2023-04-14 05:00:00,19.586998458197083,96.99534796984852,18.06513654463286,5,14,4,2023,17
2023-04-14 06:00:00,11.961277716800856,68.56036706376631,5.91881354918192,6,14,4,2023,90
2023-04-14 07:00:00,24.43526535235401,60.42437172501521,22.279557237353316,7,14,4,2023,40
2023-04-14 08:00:00,13.48961413988915,77.33379995387187,19.356640551347112,8,14,4,2023,45
2023-04-14 09:00:00,14.294311921946282,28.14468251719707,20.99418126384622,9,14,4,2023,90
2023-04-14 10:00:00,11.302840024909207,25.50582406089303,8.700171602072016,10,14,4,2023,12
2023-04-14 11:00:00,17.150673516446016,20.62829138750952,29.376255493109007,11,14,4,2023,19
2023-04-14 12:00:00,19.00771753892412,26.877589162775575,18.770863702297248,12,14,4,2023,0
2023-04-14 13:00:00,13.978349367767883,26.39015053940117,21.296116323934314,13,14,4,2023,12
2023-04-14 14:00:00,14.563313208965468,70.72195038861626,4.774814716815522,14,14,4,2023,6
2023-04-14 15:00:00,24.599353514184926,80.74672058854814,8.210018314844259,15,14,4,2023,15
2023-04-14 16:00:00,13.207578482795508,83.96836876045347,19.753273346437275,16,14,4,2023,1
2023-04-14 17:00:00,11.011446199982373,89.57328439484309,24.893736280243985,17,14,4,2023,91
2023-04-14 18:00:00,14.232571189852859,98.73017589007289,22.918731880582136,18,14,4,2023,64
2023-04-14 19:00:00,23.056295427781958,91.98439895389616,8.051824083340962,19,14,4,2023,70
2023-04-14 20:00:00,21.560538538801193,35.68022451861908,15.866909665474662,20,14,4,2023,10
2023-04-14 21:00:00,22.44349067152194,98.40059355449836,18.118654250443832,21,14,4,2023,6
2023-04-14 22:00:00,21.54217139717415,64.01032993745812,12.243103231663127,22,14,4,2023,11
2023-04-14 23:00:00,12.564447113929003,29.225730736607282,0.8578773661588901,23,14,4,2023,4
2023-04-15 00:00:00,17.159291573242093,38.287793574354694,21.00541523224689,0,15,4,2023,3
2023-04-15 01:00:00,14.712438788055717,46.743594590770606,14.724784231391903,1,15,4,2023,7
2023-04-15 02:00:00,15.481467698372294,69.87641730950243,23.808264589403166,2,15,4,2023,18
2023-04-15 03:00:00,13.181998935172118,84.00616133135688,19.512744175968802,3,15,4,2023,10
2023-04-15 04:00:00,16.23014919256974,44.508777883146415,12.659119080917348,4,15,4,2023,0
2023-04-15 05:00:00,12.83406982269788,91.96278907296393,3.168022209893665,5,15,4,2023,10
2023-04-15 06:00:00,23.32423855655,86.1865532765355,19.05465924878569,6,15,4,2023,47
2023-04-15 07:00:00,24.98655787402481,31.76872877439724,10.655577137135118,7,15,4,2023,80
2023-04-15 08:00:00,14.90010602980891,56.83452428061807,13.722400582345756,8,15,4,2023,50
2023-04-15 09:00:00,18.456188528102373,42.39120662991981,1.3358978218489093,9,15,4,2023,46
2023-04-15 10:00:00,11.17196228749289,61.47233537900568,13.768541294306736,10,15,4,2023,9
2023-04-15 11:00:00,13.741682213249074,77.55714491249381,21.690339401161918,11,15,4,2023,3
2023-04-15 12:00:00,16.823664354110395,99.76760725356664,4.097879721144833,12,15,4,2023,13
2023-04-15 13:00:00,10.718913466330976,90.53663039781469,7.100362218850684,13,15,4,2023,13
2023-04-15 14:00:00,24.381406713878818,72.87968814543764,0.3766236805331802,14,15,4,2023,9
2023-04-15 15:00:00,19.89404063230085,58.104894670350575,12.585815505765156,15,15,4,2023,6
2023-04-15 16:00:00,10.07633827139736,70.60623288150224,26.44860392116246,16,15,4,2023,4
2023-04-15 17:00:00,14.505668817105642,81.8168575412719,12.313139434240174,17,15,4,2023,61
2023-04-15 18:00:00,21.757718543899017,32.306514094772474,0.40796330680551884,18,15,4,2023,50
2023-04-15 19:00:00,20.061893856608368,46.82544283565247,26.960003062337805,19,15,4,2023,57
2023-04-15 20:00:00,19.269423599043805,55.8944587056235,8.932952900618181,20,15,4,2023,4
2023-04-15 21:00:00,15.812121125384888,60.28292702129505,5.380322469050926,21,15,4,2023,18
2023-04-15 22:00:00,13.308143112809768,63.686582106704144,4.588976795985092,22,15,4,2023,1
2023-04-15 23:00:00,12.149896229191826,51.33926473998859,16.358167727610894,23,15,4,2023,10
2023-04-16 00:00:00,21.08813437683355,22.870582037284866,13.198086081451455,0,16,4,2023,4
2023-04-16 01:00:00,22.32378804038411,98.30599639343373,28.111652303167176,1,16,4,2023,10
2023-04-16 02:00:00,22.884156814232487,94.80359940796376,15.959465687967878,2,16,4,2023,20
2023-04-16 03:00:00,22.277210058488222,61.83007627120985,2.237567777774516,3,16,4,2023,5
2023-04-16 04:00:00,18.63595067763272,52.80082253496459,4.565958012114009,4,16,4,2023,17
2023-04-16 05:00:00,23.87259512189724,44.84147219958062,16.031638307384434,5,16,4,2023,10
2023-04-16 06:00:00,20.17642405295294,36.18344863501616,19.48453823150364,6,16,4,2023,82
2023-04-16 07:00:00,22.615904823154175,94.47094797619302,16.687287072456563,7,16,4,2023,94
2023-04-16 08:00:00,20.690821941989064,79.1307222198628,0.44524064517111106,8,16,4,2023,59
2023-04-16 09:00:00,17.19206372190763,95.23596279507233,12.040185298823584,9,16,4,2023,84
2023-04-16 10:00:00,24.119774438115158,51.775389848197605,10.213085732990564,10,16,4,2023,19
2023-04-16 11:00:00,14.779907144652793,98.07864610372378,18.738665626441882,11,16,4,2023,20
2023-04-16 12:00:00,11.595196840238845,81.22714238103757,19.657429697850727,12,16,4,2023,20
2023-04-16 13:00:00,19.565444200369974,24.031028172420157,21.664343081986864,13,16,4,2023,14
2023-04-16 14:00:00,10.548950441492751,99.46464909181772,11.975020329656536,14,16,4,2023,14
2023-04-16 15:00:00,23.384842133340022,30.423922603623268,4.513286719337854,15,16,4,2023,13
2023-04-16 16:00:00,23.56047094536952,60.29264598877624,25.339685899685925,16,16,4,2023,10
2023-04-16 17:00:00,16.810937383744967,40.14070076134161,9.352834724769965,17,16,4,2023,96
2023-04-16 18:00:00,16.058666476439203,33.662799501268736,12.497034293234154,18,16,4,2023,37
2023-04-16 19:00:00,12.160950591057695,75.51113492338148,17.24209119803436,19,16,4,2023,59
2023-04-16 20:00:00,16.42275200035194,48.71313070009183,1.4619509881919934,20,16,4,2023,19
2023-04-16 21:00:00,22.472253916229832,53.339124317827036,3.856913453114873,21,16,4,2023,19
2023-04-16 22:00:00,12.606401642166801,88.53791190610173,8.571223680940312,22,16,4,2023,11
2023-04-16 23:00:00,23.230620846030288,84.51113577546825,27.60944821457805,23,16,4,2023,17
2023-04-17 00:00:00,24.276291460709835,67.76299131175327,21.041720191008906,0,17,4,2023,2
2023-04-17 01:00:00,17.63822633155536,42.37986516458959,6.517123985703023,1,17,4,2023,14
2023-04-17 02:00:00,18.858753456695148,97.42259121134657,12.044261537792245,2,17,4,2023,9
2023-04-17 03:00:00,17.08926201378083,61.028043353042236,11.422528184573906,3,17,4,2023,6
2023-04-17 04:00:00,19.304736745051507,78.38188943485349,17.52450101836859,4,17,4,2023,11
2023-04-17 05:00:00,19.832891473402483,51.072358531033174,19.392298622351802,5,17,4,2023,17
2023-04-17 06:00:00,13.983579119285148,66.18472367006413,21.323765918242056,6,17,4,2023,35
2023-04-17 07:00:00,20.584961207522156,32.161541974700185,15.28236314728192,7,17,4,2023,36
2023-04-17 08:00:00,20.377555664196443,48.201279210071974,16.063017917404213,8,17,4,2023,30
2023-04-17 09:00:00,18.82674686201153,86.70874454333516,21.469594347999404,9,17,4,2023,95
2023-04-17 10:00:00,20.85483782018228,77.84946791520397,16.145653076911408,10,17,4,2023,4
2023-04-17 11:00:00,15.435260957520416,91.56578854351251,9.216059144990616,11,17,4,2023,1
2023-04-17 12:00:00,17.52941755388771,60.448072655207234,11.698744075085044,12,17,4,2023,13
2023-04-17 13:00:00,21.473359294986736,34.29475658238193,1.7003625072528916,13,17,4,2023,8
2023-04-17 14:00:00,13.71033309771985,51.259563920818245,7.840454605639985,14,17,4,2023,20
2023-04-17 15:00:00,22.325463898047893,36.900865335770696,10.72905836527991,15,17,4,2023,18
2023-04-17 16:00:00,14.592257831111308,85.92620756331085,6.0955207129161675,16,17,4,2023,0
2023-04-17 17:00:00,24.61745402497754,70.30739427398858,28.768238989843624,17,17,4,2023,22
2023-04-17 18:00:00,18.848546810282954,41.34279416752227,21.1260340820566,18,17,4,2023,50
2023-04-17 19:00:00,16.641144226692326,62.929694147513885,7.68649688505176,19,17,4,2023,68
2023-04-17 20:00:00,23.141652469162302,57.66740217457583,9.049628458051885,20,17,4,2023,8
2023-04-17 21:00:00,21.564870609224485,71.47432451538901,4.5980281175908555,21,17,4,2023,16
2023-04-17 22:00:00,24.492338497091065,43.886841938074575,16.449777553636455,22,17,4,2023,17
2023-04-17 23:00:00,11.469547344257887,91.22207170556776,9.377651516095932,23,17,4,2023,8
2023-04-18 00:00:00,16.80159344137657,84.64014243307936,15.513049307846742,0,18,4,2023,6
2023-04-18 01:00:00,18.04445332747543,62.9070263507175,8.577183965068397,1,18,4,2023,11
2023-04-18 02:00:00,23.852606892223875,45.49793669962777,22.375677282345336,2,18,4,2023,2
2023-04-18 03:00:00,18.347709084764777,99.99768739917951,24.12250570600516,3,18,4,2023,15
2023-04-18 04:00:00,23.793499806058914,32.204900873924636,26.77565461352889,4,18,4,2023,0
2023-04-18 05:00:00,18.806875426189592,83.33410607447058,20.762095430835245,5,18,4,2023,18
2023-04-18 06:00:00,21.861030878908707,52.797838009991516,18.817888261646427,6,18,4,2023,86
2023-04-18 07:00:00,17.434835919711816,72.18942396545145,25.699841649438955,7,18,4,2023,92
2023-04-18 08:00:00,22.82771058715267,33.021858332974155,17.172605797519484,8,18,4,2023,55
2023-04-18 09:00:00,24.943985796973777,41.09172390906605,25.02468675604666,9,18,4,2023,83
2023-04-18 10:00:00,14.025133040571205,29.00560398859102,23.28117404391466,10,18,4,2023,13
2023-04-18 11:00:00,14.054114498606639,78.52099064225143,13.006419081452384,11,18,4,2023,1
2023-04-18 12:00:00,12.760210910502991,40.71314463746667,25.143910312498825,12,18,4,2023,6
2023-04-18 13:00:00,11.098602446481681,67.2527081239036,0.3485398117971372,13,18,4,2023,13
2023-04-18 14:00:00,24.85417358428691,80.9736366833551,28.0589633184458,14,18,4,2023,17
2023-04-18 15:00:00,22.23318051908084,67.14828114714925,22.049379800937558,15,18,4,2023,19
2023-04-18 16:00:00,10.3269122939791,46.22627886081037,9.845672706708935,16,18,4,2023,20
2023-04-18 17:00:00,18.886139635978502,29.14073137470111,8.724824565885923,17,18,4,2023,37
2023-04-18 18:00:00,18.05126700575574,47.28017601682694,1.9098426008822167,18,18,4,2023,20
2023-04-18 19:00:00,20.60447377825548,22.671476395221184,29.717753728892834,19,18,4,2023,58
2023-04-18 20:00:00,16.517716163084927,27.04775567449459,10.652371526788773,20,18,4,2023,20
2023-04-18 21:00:00,16.520397648380992,23.055832994626833,10.94304601998415,21,18,4,2023,1
2023-04-18 22:00:00,24.98510721532756,26.16413709030594,23.57747191864451,22,18,4,2023,0
2023-04-18 23:00:00,19.17982937379962,98.42018837725674,20.523073444988896,23,18,4,2023,12
2023-04-19 00:00:00,15.817166728246079,46.86168693588275,20.056430230206676,0,19,4,2023,1
2023-04-19 01:00:00,24.45080990993241,43.31080055606126,10.010411935671673,1,19,4,2023,9
2023-04-19 02:00:00,16.72422711820896,48.60103149295427,2.244149565485526,2,19,4,2023,3
2023-04-19 03:00:00,12.191705977625782,83.98250576984063,10.274666845063223,3,19,4,2023,13
2023-04-19 04:00:00,21.872969345490578,42.974881163816725,20.73825007596667,4,19,4,2023,8
2023-04-19 05:00:00,22.63178043404545,51.72955381533821,8.098450101561795,5,19,4,2023,12
2023-04-19 06:00:00,15.748145677601368,50.117689717315756,12.932965148201164,6,19,4,2023,43
2023-04-19 07:00:00,10.102604652488303,80.59492972404169,16.489415089215637,7,19,4,2023,91
2023-04-19 08:00:00,12.248659559785482,61.76966861006296,9.383469104297836,8,19,4,2023,57
2023-04-19 09:00:00,12.940349128681715,33.919618418409925,25.506849070477106,9,19,4,2023,58
2023-04-19 10:00:00,17.86996201130067,20.752888958487308,0.9155818971653984,10,19,4,2023,19
2023-04-19 11:00:00,23.671248491829004,22.88410167460956,4.982572608343649,11,19,4,2023,12
2023-04-19 12:00:00,16.514611974675006,80.35574745611424,28.9004817124735,12,19,4,2023,19
2023-04-19 13:00:00,15.02267509597439,70.69182270718386,28.846332924296664,13,19,4,2023,11
2023-04-19 14:00:00,17.36698226575052,62.219459281422125,6.754374652685441,14,19,4,2023,15
2023-04-19 15:00:00,20.0586318464866,31.595390374497292,15.526864617133688,15,19,4,2023,7
2023-04-19 16:00:00,14.591321554440487,21.880435914065064,13.454371751372635,16,19,4,2023,4
2023-04-19 17:00:00,23.68428461029871,53.20897886373941,1.0347336338678315,17,19,4,2023,30
2023-04-19 18:00:00,19.03196629142894,68.87551442863696,17.51769699521826,18,19,4,2023,47
2023-04-19 19:00:00,12.99573379661066,59.38113076876432,5.679840929931583,19,19,4,2023,27
2023-04-19 20:00:00,19.88055743625776,63.87116365041084,25.53383555386536,20,19,4,2023,19
2023-04-19 21:00:00,14.396647971798224,43.234884096941364,19.885963545047066,21,19,4,2023,11
2023-04-19 22:00:00,19.290824604777413,71.94947627658925,28.893936721872613,22,19,4,2023,15
2023-04-19 23:00:00,21.521605597615125,21.423081343670802,25.092057025500516,23,19,4,2023,15
2023-04-20 00:00:00,21.45029153451246,29.42851997384251,27.796174968670854,0,20,4,2023,6
2023-04-20 01:00:00,16.327408139592364,96.37484055214307,17.4013197777201,1,20,4,2023,5
2023-04-20 02:00:00,20.1943604996859,96.31542881997423,11.474917405033949,2,20,4,2023,5
2023-04-20 03:00:00,11.312349853869602,44.70023985241397,15.642273629679421,3,20,4,2023,13
2023-04-20 04:00:00,22.877798019959293,22.995335221403845,1.5351367456057197,4,20,4,2023,13
2023-04-20 05:00:00,15.432615504712754,86.8239977597235,14.212256965410013,5,20,4,2023,13
2023-04-20 06:00:00,15.289385056440905,63.233531757524524,27.227238484181626,6,20,4,2023,71
2023-04-20 07:00:00,19.658351140112465,63.63181885600919,19.828559229529354,7,20,4,2023,36
2023-04-20 08:00:00,19.685437951679262,79.66527384023905,25.798944297975698,8,20,4,2023,60
2023-04-20 09:00:00,22.844597008892734,68.87787405285582,20.322450637199204,9,20,4,2023,67
2023-04-20 10:00:00,13.575833457562204,32.877598381726074,28.62435127247392,10,20,4,2023,9
2023-04-20 11:00:00,23.978762094088523,56.651905103752675,2.942114998378366,11,20,4,2023,14
2023-04-20 12:00:00,10.5446124805396,57.80525687837002,21.801608012741106,12,20,4,2023,0
2023-04-20 13:00:00,21.137888376655802,85.73745023148794,12.734240830459395,13,20,4,2023,9
2023-04-20 14:00:00,18.34589612283945,82.02773801601634,0.3790694146930951,14,20,4,2023,10
2023-04-20 15:00:00,13.018871318729548,37.76594602997431,29.737627686665306,15,20,4,2023,20
2023-04-20 16:00:00,16.012511961668142,72.87157437970863,0.6980889141412061,16,20,4,2023,20
2023-04-20 17:00:00,15.489634788556637,75.80180370212183,4.050153623130694,17,20,4,2023,85
2023-04-20 18:00:00,22.068853433973224,44.07554938052185,13.77242190155084,18,20,4,2023,24
2023-04-20 19:00:00,10.039882576598874,62.761757956171856,12.668269894954067,19,20,4,2023,96
2023-04-20 20:00:00,21.716563507836668,90.95257854218019,28.08052020809983,20,20,4,2023,16
2023-04-20 21:00:00,11.499852026497166,44.02692077721339,19.00969692147784,21,20,4,2023,11
2023-04-20 22:00:00,13.470653005154958,96.61031891521904,7.507557827797513,22,20,4,2023,19
2023-04-20 23:00:00,20.191200895026547,24.008024494965923,21.277496741033207,23,20,4,2023,6
2023-04-21 00:00:00,15.433604339116535,66.14309825218223,24.27454802412736,0,21,4,2023,5
2023-04-21 01:00:00,19.952155513808684,93.53037603009892,18.552034764378575,1,21,4,2023,10
2023-04-21 02:00:00,19.35417518098398,42.859470452806825,23.78463225602308,2,21,4,2023,7
2023-04-21 03:00:00,16.949186928727165,81.13573359711812,12.257261269116327,3,21,4,2023,2
2023-04-21 04:00:00,15.221602631331773,26.259266761086593,5.488469273267617,4,21,4,2023,1
2023-04-21 05:00:00,23.564984235624205,50.83871932824131,21.043887628925876,5,21,4,2023,6
2023-04-21 06:00:00,12.992610926008474,24.248384587299583,23.340364728438526,6,21,4,2023,20
2023-04-21 07:00:00,23.511272315455255,68.09398710148088,20.24664160504983,7,21,4,2023,62
2023-04-21 08:00:00,20.126635459344186,74.24701144925875,26.36302369397344,8,21,4,2023,31
2023-04-21 09:00:00,15.93821098552763,82.50257645142048,9.044052872510543,9,21,4,2023,76
2023-04-21 10:00:00,12.924478169171593,46.30123077207931,29.736445339685105,10,21,4,2023,1
2023-04-21 11:00:00,23.419849689996273,93.57824687250744,5.69952622773433,11,21,4,2023,17
2023-04-21 12:00:00,23.32055644240294,31.333508721087657,11.215709210493896,12,21,4,2023,5
2023-04-21 13:00:00,20.326263228982796,92.72139026244984,2.7995515414310645,13,21,4,2023,7
2023-04-21 14:00:00,15.44162101830415,24.39354087570944,11.321082188442857,14,21,4,2023,18
2023-04-21 15:00:00,17.40473642231183,89.58740523147884,4.706372983780812,15,21,4,2023,12
2023-04-21 16:00:00,16.757263989961093,91.35626775226815,26.40655975919605,16,21,4,2023,2
2023-04-21 17:00:00,19.99332704475677,50.41099579937124,21.310549557053974,17,21,4,2023,27
2023-04-21 18:00:00,23.832113629892234,51.559739877887914,18.63711914937938,18,21,4,2023,34
2023-04-21 19:00:00,17.29347643809301,63.06623512939909,3.693831122573826,19,21,4,2023,89
2023-04-21 20:00:00,16.778217753510898,20.95532125995998,15.674705660229085,20,21,4,2023,2
2023-04-21 21:00:00,10.643371861566083,93.80491178598106,15.924592547890942,21,21,4,2023,4
2023-04-21 22:00:00,24.128802798547575,37.95187871652966,7.049689122088632,22,21,4,2023,12
2023-04-21 23:00:00,19.25203275083623,81.13195244675723,10.536002521703262,23,21,4,2023,19
2023-04-22 00:00:00,24.564092142225803,28.59744324192869,0.09949060506921903,0,22,4,2023,18
2023-04-22 01:00:00,19.86742469416766,24.837504759205082,23.81854814104201,1,22,4,2023,11
2023-04-22 02:00:00,20.70450190581552,23.691474811315125,4.300809102333338,2,22,4,2023,14
2023-04-22 03:00:00,23.183414610918952,32.95458458621515,26.75686427515933,3,22,4,2023,12
2023-04-22 04:00:00,20.251015704979675,55.11285313861384,27.15032118232123,4,22,4,2023,16
2023-04-22 05:00:00,18.965196928712928,68.57358073706189,28.75926245298435,5,22,4,2023,16
2023-04-22 06:00:00,14.03886216843019,57.55756534940626,3.0036268301314992,6,22,4,2023,38
2023-04-22 07:00:00,22.06718872582502,59.65411333002895,9.786072380118757,7,22,4,2023,63
2023-04-22 08:00:00,16.0481313154662,98.1927522685394,23.993995818227997,8,22,4,2023,60
2023-04-22 09:00:00,19.27884047768339,21.712144968044846,25.690692462241206,9,22,4,2023,81
2023-04-22 10:00:00,13.810270785885823,26.111665917990628,11.372870061193858,10,22,4,2023,15
2023-04-22 11:00:00,16.386166143177423,79.68848434004633,18.39653174719599,11,22,4,2023,1
2023-04-22 12:00:00,22.27784935325147,38.229986996296326,4.88797612973058,12,22,4,2023,2
2023-04-22 13:00:00,20.74529655813132,65.09920363427503,4.732665341056977,13,22,4,2023,4
2023-04-22 14:00:00,10.534136666285375,71.34949224343342,18.921972664401792,14,22,4,2023,13
2023-04-22 15:00:00,18.878248949040564,65.2035322640366,25.11690697753069,15,22,4,2023,10
2023-04-22 16:00:00,21.207249580374747,22.642196111712334,22.472455319266462,16,22,4,2023,13
2023-04-22 17:00:00,21.715283672511916,77.52619739827716,29.58128481462644,17,22,4,2023,38
2023-04-22 18:00:00,13.37478233020535,41.02246180162349,5.393748142062986,18,22,4,2023,98
2023-04-22 19:00:00,10.519414548634174,31.64828663413956,5.0340988399154005,19,22,4,2023,50
2023-04-22 20:00:00,12.899575070414356,21.609986344840735,2.1997421450516272,20,22,4,2023,16
2023-04-22 21:00:00,15.715549334351167,72.30117090473175,21.231848220514237,21,22,4,2023,13
2023-04-22 22:00:00,17.50370071333279,48.93336413228165,11.229079184425895,22,22,4,2023,16
2023-04-22 23:00:00,14.734155217132496,81.27069969681634,15.845164118599245,23,22,4,2023,5
2023-04-23 00:00:00,19.229789614461815,38.78211085329683,9.501067365978908,0,23,4,2023,4
2023-04-23 01:00:00,11.7473243482954,91.08669409448032,12.128639330132584,1,23,4,2023,11
2023-04-23 02:00:00,23.14215783849238,25.054272308370756,13.09560808107592,2,23,4,2023,19
2023-04-23 03:00:00,11.86070437077206,20.66169834984698,5.855870371924061,3,23,4,2023,14
2023-04-23 04:00:00,24.489534653968366,66.61892536447442,25.29325807420561,4,23,4,2023,3
2023-04-23 05:00:00,18.229586311766944,78.65996077472522,15.434003509973916,5,23,4,2023,7
2023-04-23 06:00:00,19.770456778968068,83.40605804463478,8.822251161479205,6,23,4,2023,74
2023-04-23 07:00:00,24.124472108765456,94.07751855983557,20.85156860387175,7,23,4,2023,20
2023-04-23 08:00:00,20.184719035653472,98.83747084509848,16.56552150723827,8,23,4,2023,24
2023-04-23 09:00:00,22.680842924017327,49.98438326405447,5.813309669555221,9,23,4,2023,94
2023-04-23 10:00:00,23.360143961111206,39.821833747019156,21.759316880815817,10,23,4,2023,15
2023-04-23 11:00:00,17.7656144940787,66.93454517247918,8.80111372633378,11,23,4,2023,4
2023-04-23 12:00:00,21.850460807033613,57.52551589963721,28.044476457787937,12,23,4,2023,9
2023-04-23 13:00:00,17.537571809610185,87.12388768492912,20.435213873044162,13,23,4,2023,15
2023-04-23 14:00:00,20.375909928489534,35.02039117320956,13.31379088921585,14,23,4,2023,17
2023-04-23 15:00:00,10.830813110688927,84.28850072323965,29.43319975850001,15,23,4,2023,0
2023-04-23 16:00:00,14.165422716268415,89.62313999362615,16.16220521498888,16,23,4,2023,14
2023-04-23 17:00:00,18.15408257036549,60.78588588195224,17.935001661202566,17,23,4,2023,31
2023-04-23 18:00:00,12.055814835588558,27.388342590279215,21.396055613160783,18,23,4,2023,50
2023-04-23 19:00:00,10.381016364047742,77.95661095040981,22.114296178586212,19,23,4,2023,46
2023-04-23 20:00:00,17.578705593136164,34.37924278326146,13.54745930524955,20,23,4,2023,5
2023-04-23 21:00:00,14.90016727587805,69.29020552163087,1.488585760921417,21,23,4,2023,10
2023-04-23 22:00:00,12.52930506327,94.6423438508126,1.8940541774286213,22,23,4,2023,7
2023-04-23 23:00:00,23.924252697734914,40.12063214416571,12.201340952235887,23,23,4,2023,15
2023-04-24 00:00:00,21.234291249498575,89.49620082520906,6.624402259558339,0,24,4,2023,5
2023-04-24 01:00:00,19.74224229047764,72.82163545373967,5.82882848698895,1,24,4,2023,15
2023-04-24 02:00:00,15.958829140664873,68.38287333740531,16.779732776602312,2,24,4,2023,1
2023-04-24 03:00:00,16.260695224492533,89.23110182301917,13.722027101949262,3,24,4,2023,12
2023-04-24 04:00:00,11.68529909416771,88.92155133820295,6.674880016842842,4,24,4,2023,6
2023-04-24 05:00:00,21.70015465366422,80.05094488183515,16.412969635839524,5,24,4,2023,4
2023-04-24 06:00:00,12.861828028638769,62.5318725551258,27.69553732942645,6,24,4,2023,45
